label,cls,id,sample,original_duration,segments_20sec,segment_type,segment_number,duration,start_sec,stop_sec,original_path,comment,path,count,original_dir_cls
FalseSilent (94),0,1494,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_тишин\FalseSilent (94).mp3,augs-- gen mx2y,dataset\train\false\FalseSilent (94) id-1494.mp3,22,Ложь_тишин
FalseSilent (94),0,1498,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_тишин\FalseSilent (94).mp3,augs-- gen mny,dataset\train\false\FalseSilent (94) id-1498.mp3,22,Ложь_тишин
FalseSilent (94),0,1502,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_тишин\FalseSilent (94).mp3,augs-- gen noised_echo,dataset\train\false\FalseSilent (94) id-1502.mp3,22,Ложь_тишин
FalseSilent (94),0,1506,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_тишин\FalseSilent (94).mp3,augs-- gen avg,dataset\train\false\FalseSilent (94) id-1506.mp3,22,Ложь_тишин
FalseSilent (94),0,1510,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_тишин\FalseSilent (94).mp3,augs-- gen avg,dataset\train\false\FalseSilent (94) id-1510.mp3,22,Ложь_тишин
FalseSilent (94),0,1514,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_тишин\FalseSilent (94).mp3,augs-- gen relu,dataset\train\false\FalseSilent (94) id-1514.mp3,22,Ложь_тишин
FalseSilent (94),0,1518,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_тишин\FalseSilent (94).mp3,augs-- gen slow_down,dataset\train\false\FalseSilent (94) id-1518.mp3,22,Ложь_тишин
FalseSilent (94),0,1522,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_тишин\FalseSilent (94).mp3,augs-- gen relu,dataset\train\false\FalseSilent (94) id-1522.mp3,22,Ложь_тишин
FalseSilent (94),0,1526,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_тишин\FalseSilent (94).mp3,augs-- gen avg,dataset\train\false\FalseSilent (94) id-1526.mp3,22,Ложь_тишин
FalseSounds (106),0,1530,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen mn2y,dataset\train\false\FalseSounds (106) id-1530.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1534,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen avg,dataset\train\false\FalseSounds (106) id-1534.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1538,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen white_noise,dataset\train\false\FalseSounds (106) id-1538.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1542,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen reverse,dataset\train\false\FalseSounds (106) id-1542.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1546,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen reverse,dataset\train\false\FalseSounds (106) id-1546.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1550,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen mny,dataset\train\false\FalseSounds (106) id-1550.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1554,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen echo,dataset\train\false\FalseSounds (106) id-1554.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1558,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen,dataset\train\false\FalseSounds (106) id-1558.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1562,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen reverse,dataset\train\false\FalseSounds (106) id-1562.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1566,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen echo,dataset\train\false\FalseSounds (106) id-1566.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1570,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen relu,dataset\train\false\FalseSounds (106) id-1570.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1574,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen reverse,dataset\train\false\FalseSounds (106) id-1574.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1578,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen pink_noise,dataset\train\false\FalseSounds (106) id-1578.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1582,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen noised_echo,dataset\train\false\FalseSounds (106) id-1582.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1586,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen mxy,dataset\train\false\FalseSounds (106) id-1586.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1590,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen mn2y,dataset\train\false\FalseSounds (106) id-1590.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1594,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen mxy,dataset\train\false\FalseSounds (106) id-1594.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1598,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen high_hz,dataset\train\false\FalseSounds (106) id-1598.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1602,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen avg,dataset\train\false\FalseSounds (106) id-1602.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1606,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen pink_noise,dataset\train\false\FalseSounds (106) id-1606.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1610,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen white_noise,dataset\train\false\FalseSounds (106) id-1610.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1614,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen low_hz,dataset\train\false\FalseSounds (106) id-1614.mp3,23,Ложь_посторонние_звуки
FalseSounds (106),0,1618,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (106).mp3,augs-- gen mx2y,dataset\train\false\FalseSounds (106) id-1618.mp3,23,Ложь_посторонние_звуки
FalseSounds (13),0,1622,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen stft,dataset\train\false\FalseSounds (13) id-1622.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1626,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen mn2y,dataset\train\false\FalseSounds (13) id-1626.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1630,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen avg,dataset\train\false\FalseSounds (13) id-1630.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1634,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen white_noise,dataset\train\false\FalseSounds (13) id-1634.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1638,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen relu,dataset\train\false\FalseSounds (13) id-1638.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1642,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen,dataset\train\false\FalseSounds (13) id-1642.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1646,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen echo,dataset\train\false\FalseSounds (13) id-1646.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1650,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen relu,dataset\train\false\FalseSounds (13) id-1650.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1654,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen stft,dataset\train\false\FalseSounds (13) id-1654.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1658,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen noised_echo,dataset\train\false\FalseSounds (13) id-1658.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1662,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen pink_noise,dataset\train\false\FalseSounds (13) id-1662.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1666,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen mn2y,dataset\train\false\FalseSounds (13) id-1666.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1670,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen noised_echo,dataset\train\false\FalseSounds (13) id-1670.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1674,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen pink_noise,dataset\train\false\FalseSounds (13) id-1674.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1678,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen slow_down,dataset\train\false\FalseSounds (13) id-1678.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1682,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen stft,dataset\train\false\FalseSounds (13) id-1682.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1686,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen mn2y,dataset\train\false\FalseSounds (13) id-1686.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1690,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen,dataset\train\false\FalseSounds (13) id-1690.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1694,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen pink_noise,dataset\train\false\FalseSounds (13) id-1694.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1698,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen reverse,dataset\train\false\FalseSounds (13) id-1698.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1702,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen slow_down,dataset\train\false\FalseSounds (13) id-1702.mp3,22,Ложь_посторонние_звуки
FalseSounds (13),0,1706,train,59,4,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (13).mp3,augs-- gen mx2y,dataset\train\false\FalseSounds (13) id-1706.mp3,22,Ложь_посторонние_звуки
FalseSounds (133),0,1710,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen stft,dataset\train\false\FalseSounds (133) id-1710.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1714,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen pink_noise,dataset\train\false\FalseSounds (133) id-1714.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1718,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen relu,dataset\train\false\FalseSounds (133) id-1718.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1722,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen echo,dataset\train\false\FalseSounds (133) id-1722.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1726,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen high_hz,dataset\train\false\FalseSounds (133) id-1726.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1730,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen pink_noise,dataset\train\false\FalseSounds (133) id-1730.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1734,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen low_hz,dataset\train\false\FalseSounds (133) id-1734.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1738,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen mn2y,dataset\train\false\FalseSounds (133) id-1738.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1742,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen mxy,dataset\train\false\FalseSounds (133) id-1742.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1746,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen mxy,dataset\train\false\FalseSounds (133) id-1746.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1750,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen,dataset\train\false\FalseSounds (133) id-1750.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1754,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen avg,dataset\train\false\FalseSounds (133) id-1754.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1758,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen mx2y,dataset\train\false\FalseSounds (133) id-1758.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1762,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen reverse,dataset\train\false\FalseSounds (133) id-1762.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1766,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen mxy,dataset\train\false\FalseSounds (133) id-1766.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1770,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen avg,dataset\train\false\FalseSounds (133) id-1770.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1774,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen high_hz,dataset\train\false\FalseSounds (133) id-1774.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1778,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen mny,dataset\train\false\FalseSounds (133) id-1778.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1782,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen noised_echo,dataset\train\false\FalseSounds (133) id-1782.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1786,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen reverse,dataset\train\false\FalseSounds (133) id-1786.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1790,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen mx2y,dataset\train\false\FalseSounds (133) id-1790.mp3,23,Ложь_посторонние_звуки
FalseSounds (133),0,1794,train,20,2,segment,0,20,0,20,CallsDataset\Ложь_посторонние_звуки\FalseSounds (133).mp3,augs-- gen noised_echo,dataset\train\false\FalseSounds (133) id-1794.mp3,23,Ложь_посторонние_звуки
